Date,Open,High,Low,Close,Adj Close,Volume
10/10/2019,1198.599976,1215.619995,1197.859985,1209.469971,1209.469971,642100
10/11/2019,1224.030029,1228.75,1213.640015,1215.709961,1215.709961,1116500
10/14/2019,1213.890015,1225.880005,1211.880005,1217.77002,1217.77002,664800
10/15/2019,1221.5,1247.130005,1220.920044,1242.23999,1242.23999,1379200
10/16/2019,1241.810059,1254.189941,1238.530029,1243,1243,1149300
10/17/2019,1251.400024,1263.75,1249.869995,1252.800049,1252.800049,1047900
10/18/2019,1254.689941,1258.109985,1240.140015,1244.410034,1244.410034,1581200
10/21/2019,1248.699951,1253.51001,1239.98999,1244.280029,1244.280029,904700
10/22/2019,1244.47998,1248.72998,1239.849976,1241.199951,1241.199951,1143100
10/23/2019,1240.209961,1258.040039,1240.209961,1257.630005,1257.630005,1064100
10/24/2019,1259.109985,1262.900024,1252.349976,1259.109985,1259.109985,1011200
10/25/2019,1252,1268,1249.150024,1264.300049,1264.300049,1355200
10/28/2019,1275,1299.23999,1272.310059,1288.97998,1288.97998,3271400
10/29/2019,1276,1280.800049,1255.609985,1260.660034,1260.660034,2632700
10/30/2019,1255.150024,1268.02002,1250.650024,1260.699951,1260.699951,1460200
10/31/2019,1260,1266.52002,1249.47998,1258.800049,1258.800049,1595200
11/1/2019,1265.800049,1273,1259.709961,1272.25,1272.25,1440600
11/4/2019,1276.109985,1292.5,1276.109985,1289.609985,1289.609985,1531600
11/5/2019,1291.199951,1297.23999,1289.380005,1291.439941,1291.439941,1257400
11/6/2019,1290.089966,1292.98999,1282.27002,1291.01001,1291.01001,1231300
11/7/2019,1294.280029,1322.650024,1293.75,1306.939941,1306.939941,2257000
11/8/2019,1301.52002,1317.109985,1301.52002,1309,1309,1519600
11/11/2019,1304,1304.900024,1295.869995,1298.280029,1298.280029,861700
11/12/2019,1298.569946,1309.349976,1294.23999,1297.209961,1297.209961,1442600
11/13/2019,1293.180054,1302.52002,1292.150024,1296.180054,1296.180054,1026900
11/14/2019,1295,1315.719971,1293.939941,1309.150024,1309.150024,1447400
11/15/2019,1315.050049,1333.540039,1311.890015,1333.540039,1333.540039,1964300
11/18/2019,1332.339966,1333.920044,1316.160034,1319.839966,1319.839966,1399200
11/19/2019,1326.630005,1326.630005,1311.77002,1312.589966,1312.589966,1093200
11/20/2019,1311.359985,1313.209961,1289.209961,1301.859985,1301.859985,1444600
11/21/2019,1299.25,1311.119995,1290.75,1300.140015,1300.140015,1277300
11/22/2019,1303,1306.900024,1289.359985,1293.670044,1293.670044,1388800
11/25/2019,1296.26001,1310.410034,1295.609985,1305.640015,1305.640015,1179500
11/26/2019,1309.910034,1314.01001,1304.040039,1313,1313,1095500
11/27/2019,1315.420044,1317.640015,1309.469971,1312.130005,1312.130005,940400
11/29/2019,1306.599976,1309.949951,1303.22998,1304.089966,1304.089966,640100
12/2/2019,1302.560059,1305.439941,1280.380005,1288.859985,1288.859985,1326900
12/3/2019,1278.660034,1297.22998,1277.050049,1294.73999,1294.73999,1263500
12/4/2019,1306.099976,1324.27002,1303.050049,1318.939941,1318.939941,1775300
12/5/2019,1327,1327.97998,1314.319946,1326.959961,1326.959961,1220400
12/6/2019,1332.75,1342.469971,1331.22998,1339.390015,1339.390015,1648400
12/9/2019,1338.859985,1357.550049,1336.069946,1342.98999,1342.98999,1542100
12/10/2019,1339.939941,1348,1334,1342.890015,1342.890015,880300
12/11/2019,1348.300049,1349.890015,1341.099976,1344.25,1344.25,1024000
12/12/2019,1343.209961,1354.579956,1338.199951,1348.48999,1348.48999,1455700
12/13/2019,1347.900024,1351.349976,1341.660034,1346.869995,1346.869995,1658500
12/16/2019,1355,1363.530029,1350.609985,1360.699951,1360.699951,1406400
12/17/2019,1362.410034,1364.329956,1350.77002,1354.890015,1354.890015,1647400
12/18/2019,1357,1359.430054,1350.459961,1351.910034,1351.910034,1166500
12/19/2019,1351.910034,1357.530029,1348.75,1356.439941,1356.439941,1446100
12/20/2019,1363.099976,1364,1350.72998,1351.219971,1351.219971,2504500
12/23/2019,1358.72998,1361.849976,1348,1350.630005,1350.630005,996800
12/24/2019,1350.209961,1352.01001,1344.170044,1344.430054,1344.430054,673400
12/26/2019,1346.550049,1363.199951,1345.51001,1362.469971,1362.469971,1183100
12/27/2019,1364,1367.050049,1353,1354.640015,1354.640015,1160600
12/30/2019,1356.810059,1357,1337.839966,1339.709961,1339.709961,999700
12/31/2019,1335.790039,1340.660034,1332.130005,1339.390015,1339.390015,975700
1/2/2020,1348.410034,1368.680054,1346.48999,1368.680054,1368.680054,1363900
1/3/2020,1348,1373.75,1347.319946,1361.52002,1361.52002,1170400
1/6/2020,1351.630005,1398.319946,1351,1397.810059,1397.810059,2338400
1/7/2020,1400.459961,1403.5,1391.560059,1395.109985,1395.109985,1716500
1/8/2020,1394.819946,1411.849976,1392.630005,1405.040039,1405.040039,1765700
1/9/2020,1421.930054,1428.680054,1410.209961,1419.790039,1419.790039,1660000
1/10/2020,1429.469971,1434.939941,1419.599976,1428.959961,1428.959961,1312900
1/13/2020,1435.25,1441.47998,1425.369995,1440.030029,1440.030029,1536500
1/14/2020,1440,1442.630005,1427.77002,1430.589966,1430.589966,1303800
1/15/2020,1433.02002,1440.780029,1431.660034,1439.199951,1439.199951,1077500
1/16/2020,1445.449951,1450.699951,1440,1450.160034,1450.160034,1304000
1/17/2020,1462.540039,1480.550049,1456.550049,1479.52002,1479.52002,2621200
1/21/2020,1479,1489.880005,1470.209961,1482.25,1482.25,2446500
1/22/2020,1489.72998,1500.579956,1482.660034,1483.869995,1483.869995,1422900
1/23/2020,1487.550049,1493.5,1480.319946,1484.689941,1484.689941,1332500
1/24/2020,1492.819946,1494.199951,1463.180054,1466.170044,1466.170044,1489300
1/27/2020,1431.540039,1436.579956,1419.5,1431.72998,1431.72998,1706600
1/28/2020,1441.73999,1454.800049,1430.359985,1450.5,1450.5,1486200
1/29/2020,1458.459961,1464.140015,1445.390015,1456.699951,1456.699951,1078300
1/30/2020,1438.099976,1455.25,1435,1454.25,1454.25,1355500
1/31/2020,1467.859985,1469.670044,1427.060059,1432.780029,1432.780029,2191100
2/3/2020,1461.650024,1486.300049,1456.609985,1482.599976,1482.599976,3581800
2/4/2020,1454.48999,1467.339966,1422.030029,1445.410034,1445.410034,4794000
2/5/2020,1463.609985,1464.579956,1429.680054,1446.050049,1446.050049,1818800
2/6/2020,1451.97998,1481.560059,1450.47998,1475.969971,1475.969971,1891100
2/7/2020,1467.390015,1485.25,1465.410034,1479.109985,1479.109985,1418000
2/10/2020,1477.22998,1508.880005,1475.199951,1508.660034,1508.660034,1915100
2/11/2020,1513.27002,1529.880005,1505.449951,1510.060059,1510.060059,1742600
2/12/2020,1515.859985,1520.300049,1508.670044,1518.630005,1518.630005,1552100
2/13/2020,1510,1525.949951,1504,1513.390015,1513.390015,1145700
2/14/2020,1514.530029,1520.050049,1505.550049,1518.72998,1518.72998,1159900
2/18/2020,1514.339966,1530.560059,1511.01001,1519.439941,1519.439941,1282100
2/19/2020,1527.199951,1530.73999,1520.97998,1524.869995,1524.869995,1137300
2/20/2020,1519.01001,1527.069946,1504.26001,1516.98999,1516.98999,1298100
2/21/2020,1504.579956,1510.949951,1478.48999,1483.459961,1483.459961,2126000
2/24/2020,1423.050049,1436.380005,1406.790039,1419.859985,1419.859985,2478000
2/25/2020,1431,1436.849976,1380.420044,1386.319946,1386.319946,2579000
2/26/2020,1394.97998,1413.670044,1376.550049,1390.469971,1390.469971,2488800
2/27/2020,1359.140015,1369.400024,1314.23999,1314.949951,1314.949951,3114500
2/28/2020,1274.310059,1342.449951,1268.209961,1339.25,1339.25,4009900
3/2/2020,1351.390015,1387.469971,1325.199951,1386.319946,1386.319946,2771500
3/3/2020,1397.680054,1408.189941,1329.23999,1337.719971,1337.719971,2830100
3/4/2020,1358.959961,1382.780029,1337,1381.599976,1381.599976,2379900
3/5/2020,1345.550049,1353.630005,1301.640015,1314.76001,1314.76001,2719000
3/6/2020,1269.949951,1302.75,1257.209961,1295.73999,1295.73999,3232000
3/9/2020,1204.959961,1252.72998,1198.040039,1215.790039,1215.790039,3462600
3/10/2020,1254.390015,1275.849976,1214.51001,1275.170044,1275.170044,2743600
3/11/2020,1248.27002,1256.930054,1191.140015,1210.900024,1210.900024,2736600
3/12/2020,1122.619995,1188.75,1108.469971,1111.550049,1111.550049,4716300
3/13/2020,1174.98999,1214.400024,1112.290039,1214.27002,1214.27002,3970000
3/16/2020,1089.609985,1145.469971,1067.079956,1073,1073,4826000
3/17/2020,1090.640015,1126,1049.099976,1118.060059,1118.060059,4159700
3/18/2020,1059.939941,1104.98999,1037,1091.189941,1091.189941,4652200
3/19/2020,1088.219971,1152.609985,1055.550049,1111.670044,1111.670044,3703200
3/20/2020,1130.900024,1138.47998,1062.099976,1068.209961,1068.209961,4143900
3/23/2020,1056.369995,1066.910034,1008.869995,1054.130005,1054.130005,4183600
3/24/2020,1103.97998,1133.329956,1086.430054,1130.01001,1130.01001,3623400
3/25/2020,1124.579956,1146.170044,1083.01001,1101.619995,1101.619995,4516200
3/26/2020,1114.719971,1171.47998,1092.030029,1162.920044,1162.920044,3828100
3/27/2020,1127.469971,1151.050049,1104,1110.26001,1110.26001,3139700
3/30/2020,1132.640015,1151,1098.48999,1146.310059,1146.310059,2936800
3/31/2020,1148.72998,1173.400024,1136.719971,1161.949951,1161.949951,3261400
4/1/2020,1124,1129.420044,1093.48999,1102.099976,1102.099976,2598500
4/2/2020,1100,1122.77002,1093.130005,1117.030029,1117.030029,2820500
4/3/2020,1114.709961,1118.790039,1075.079956,1092.699951,1092.699951,2568700
4/6/2020,1133,1190.75,1125,1183.189941,1183.189941,3166000
4/7/2020,1217.01001,1220.780029,1177.25,1182.560059,1182.560059,3081000
4/8/2020,1203.099976,1214.900024,1183.949951,1207,1207,2016700
4/9/2020,1218.180054,1221.98999,1192.420044,1206.569946,1206.569946,2701400
4/13/2020,1201.5,1214.52002,1182.329956,1210.410034,1210.410034,1935100
4/14/2020,1239.969971,1275.75,1228.540039,1265.22998,1265.22998,3167900
4/15/2020,1246.51001,1275.109985,1234,1257.300049,1257.300049,2111800
4/16/2020,1267.140015,1273.359985,1238.199951,1257.430054,1257.430054,2894800
4/17/2020,1281.699951,1290,1266,1279,1279,2552500
4/20/2020,1269.890015,1276.819946,1256.439941,1261.150024,1261.150024,1764600
4/21/2020,1242.709961,1250,1205,1212.160034,1212.160034,2482400
4/22/2020,1241.109985,1279.880005,1237.199951,1258.410034,1258.410034,2314800
4/23/2020,1265.73999,1288.150024,1260.530029,1271.170044,1271.170044,1710100
4/24/2020,1255,1277.709961,1244,1276.599976,1276.599976,1870100
4/27/2020,1292,1294.099976,1265.060059,1270.859985,1270.859985,2209300
4/28/2020,1283.199951,1284.76001,1230.380005,1232.589966,1232.589966,4035000
4/29/2020,1345,1360.150024,1326.72998,1342.180054,1342.180054,5417900
4/30/2020,1331.359985,1350,1321.5,1346.699951,1346.699951,2792100
5/1/2020,1324.089966,1351.430054,1309.660034,1317.319946,1317.319946,2443600
5/4/2020,1308.130005,1324.469971,1296.01001,1322.900024,1322.900024,1540300
5/5/2020,1337.5,1371.01001,1335.030029,1349.02002,1349.02002,1983300
5/6/2020,1358,1368.689941,1345.130005,1345.430054,1345.430054,1586600
5/7/2020,1361.310059,1376,1352.540039,1369.280029,1369.280029,1532600
5/8/2020,1381.819946,1396.640015,1372.01001,1384.339966,1384.339966,1666300
5/11/2020,1376.790039,1415.530029,1375.5,1403.589966,1403.589966,1635900
5/12/2020,1408.219971,1414.329956,1374.51001,1375.180054,1375.180054,1695900
5/13/2020,1376.160034,1385.329956,1328.01001,1348.329956,1348.329956,2018400
5/14/2020,1333.52002,1357.369995,1323.300049,1356.859985,1356.859985,1833000
5/15/2020,1348.26001,1374.579956,1339,1373.060059,1373.060059,2077200
5/18/2020,1361.579956,1392.76001,1354.199951,1385.180054,1385.180054,2354700
5/19/2020,1385.47998,1392.48999,1373.76001,1374.400024,1374.400024,1579300
5/20/2020,1389.160034,1412.030029,1387.420044,1409.160034,1409.160034,1913100
5/21/2020,1410.98999,1416.459961,1394.390015,1406.75,1406.75,1544700
5/22/2020,1403.900024,1417,1395.949951,1413.23999,1413.23999,1427200
5/26/2020,1441.959961,1445.109985,1419.400024,1421.369995,1421.369995,2229500
5/27/2020,1420,1425.349976,1394.599976,1420.280029,1420.280029,1584200
5/28/2020,1400,1444.459961,1399.079956,1418.23999,1418.23999,1758500
5/29/2020,1420.430054,1436.72998,1415.97998,1433.52002,1433.52002,1852200
6/1/2020,1425.699951,1441.579956,1422.280029,1434.869995,1434.869995,1258100
6/2/2020,1435,1443,1421.609985,1442.310059,1442.310059,1172100
6/3/2020,1442.699951,1449.01001,1431.619995,1439.25,1439.25,1386600
6/4/2020,1436.780029,1441.319946,1406.01001,1414.300049,1414.300049,1349100
6/5/2020,1415.640015,1446.300049,1407.619995,1440.02002,1440.02002,2132100
6/8/2020,1426.280029,1449,1424.47998,1448.040039,1448.040039,1693900
6/9/2020,1445.23999,1467.800049,1442.359985,1452.079956,1452.079956,1681200
6/10/2020,1461.51001,1472.77002,1454.359985,1464.699951,1464.699951,1588100
6/11/2020,1441.030029,1451.599976,1398.410034,1401.900024,1401.900024,2357200
6/12/2020,1425.859985,1434.51001,1385.800049,1412.920044,1412.920044,1833800
6/15/2020,1389.48999,1425,1387.199951,1420.73999,1420.73999,1523400
6/16/2020,1449,1457.170044,1428.98999,1446.469971,1446.469971,1532400
6/17/2020,1452.939941,1462.199951,1435.130005,1452.540039,1452.540039,1530500
6/18/2020,1449.849976,1452.969971,1426.23999,1434.119995,1434.119995,1743100
6/19/2020,1440,1444.5,1419,1424.640015,1424.640015,2639200
6/22/2020,1425.01001,1450.949951,1419.189941,1450.660034,1450.660034,1472100
6/23/2020,1452,1475.199951,1445,1463.97998,1463.97998,1887600
6/24/2020,1463.280029,1475.790039,1430,1432.699951,1432.699951,1579600
6/25/2020,1431.219971,1442.319946,1419.540039,1441.099976,1441.099976,1197900
6/26/2020,1432.630005,1437.02002,1355,1362.540039,1362.540039,4882000
6/29/2020,1360.339966,1398,1351.650024,1397.170044,1397.170044,2253700
6/30/2020,1396.880005,1424,1386.930054,1418.050049,1418.050049,2014300
7/1/2020,1419.170044,1448.47998,1414.180054,1442,1442,2109100
7/2/2020,1451.839966,1488.52002,1451.069946,1469.930054,1469.930054,2860900
7/6/2020,1488.150024,1510,1476.97998,1499.650024,1499.650024,2235600
7/7/2020,1496.130005,1521.319946,1489.699951,1489.920044,1489.920044,2118200
7/8/2020,1500.800049,1511.170044,1492.300049,1503.599976,1503.599976,1588300
7/9/2020,1509.930054,1529.140015,1495.589966,1518.660034,1518.660034,2091800
7/10/2020,1513.25,1541.339966,1500.719971,1539.01001,1539.01001,1795900
7/13/2020,1549.939941,1576.359985,1506.560059,1512.22998,1512.22998,2147700
7/14/2020,1492.790039,1522.800049,1485.930054,1520.859985,1520.859985,1905400
7/15/2020,1523.22998,1536.329956,1497.829956,1516.880005,1516.880005,1551300
7/16/2020,1501.5,1515.910034,1488.27002,1514.920044,1514.920044,1324200
7/17/2020,1516.910034,1523.430054,1498.099976,1516.849976,1516.849976,1713200
7/20/2020,1515,1569.01001,1502.699951,1563.839966,1563.839966,1508300
7/21/2020,1585.030029,1587.050049,1552.619995,1555.920044,1555.920044,1374300
7/22/2020,1555.709961,1566.97998,1543.22998,1564.849976,1564.849976,1224100
7/23/2020,1565.930054,1570.349976,1508.589966,1516.75,1516.75,1695500
7/24/2020,1499.189941,1515.430054,1487.589966,1508.209961,1508.209961,1495100
7/27/2020,1513.26001,1537.560059,1512.329956,1529.430054,1529.430054,1356200
7/28/2020,1525,1526.01001,1500.52002,1503.650024,1503.650024,1545500
7/29/2020,1505,1533.329956,1503.01001,1523.51001,1523.51001,1133800
7/30/2020,1497.969971,1540.890015,1495.170044,1538.369995,1538.369995,1802100
7/31/2020,1497.050049,1505.02002,1454,1487.949951,1487.949951,4573400
8/3/2020,1491,1497.72998,1471.719971,1482.76001,1482.76001,2274100
8/4/2020,1486.709961,1493.109985,1464.030029,1473.300049,1473.300049,1860600
8/5/2020,1476.819946,1490,1471.219971,1479.089966,1479.089966,1456700
8/6/2020,1476.150024,1506.27002,1471.900024,1504.949951,1504.949951,1665300
8/7/2020,1509.040039,1520.089966,1486.27002,1498.369995,1498.369995,1385900
8/10/2020,1490.800049,1507.150024,1477.48999,1496.819946,1496.819946,1027300
8/11/2020,1494,1510.439941,1478.189941,1480.540039,1480.540039,1554900
8/12/2020,1487.119995,1511.670044,1485,1507.23999,1507.23999,1125600
8/13/2020,1508.209961,1536.969971,1508.209961,1516.650024,1516.650024,1119400
8/14/2020,1513.609985,1519.790039,1499,1504.630005,1504.630005,1097100
8/17/2020,1515.969971,1523.780029,1505,1516.23999,1516.23999,999500
8/18/2020,1526.119995,1557.369995,1521.670044,1555.780029,1555.780029,1418900
8/19/2020,1552.48999,1568.859985,1540,1544.609985,1544.609985,1523600
8/20/2020,1539.969971,1580.170044,1534.459961,1576.25,1576.25,1319100
8/21/2020,1571.800049,1591.880005,1562.310059,1575.569946,1575.569946,1741900
8/24/2020,1592.469971,1608.780029,1575.040039,1585.150024,1585.150024,1281900
8/25/2020,1580.099976,1608.880005,1577.880005,1605.849976,1605.849976,1257500
8/26/2020,1606.300049,1652.790039,1600.97998,1644.130005,1644.130005,2609400
8/27/2020,1646.609985,1647.98999,1618.810059,1628.52002,1628.52002,1567500
8/28/2020,1629.469971,1641.349976,1625.609985,1639.430054,1639.430054,1120900
8/31/2020,1643.569946,1644.5,1625.329956,1629.530029,1629.530029,1321100
9/1/2020,1632.160034,1659.219971,1629.530029,1655.079956,1655.079956,1132600
9/2/2020,1668.01001,1726.099976,1660.189941,1717.390015,1717.390015,2476100
9/3/2020,1699.52002,1700,1607.709961,1629.51001,1629.51001,3186300
9/4/2020,1609,1634.98999,1537.969971,1581.209961,1581.209961,2792500
9/8/2020,1525,1555.550049,1516.5,1523.599976,1523.599976,2701600
9/9/2020,1548.900024,1558.719971,1525.170044,1547.22998,1547.22998,1962100
9/10/2020,1550.180054,1573.660034,1520,1526.050049,1526.050049,1651200
9/11/2020,1528.150024,1538.699951,1493.02002,1515.76001,1515.76001,1535300
9/14/2020,1531.650024,1557,1505.109985,1508.829956,1508.829956,2133000
9/15/2020,1527.890015,1550.98999,1522.099976,1535.119995,1535.119995,1152100
9/16/2020,1542.47998,1554.369995,1511.589966,1512.089966,1512.089966,1106400
9/17/2020,1485.810059,1498.660034,1462.459961,1487.040039,1487.040039,2000400
9/18/2020,1488.300049,1495.199951,1431.619995,1451.089966,1451.089966,3152800
9/21/2020,1431.619995,1440.060059,1402.680054,1430.140015,1430.140015,2845400
9/22/2020,1450.319946,1463.969971,1429.5,1459.819946,1459.819946,1697500
9/23/2020,1452.089966,1453.079956,1402.680054,1409.390015,1409.390015,1886300
9/24/2020,1402.680054,1437.98999,1402.150024,1422.859985,1422.859985,1727600
9/25/2020,1425.050049,1445.939941,1407.680054,1439.060059,1439.060059,1516300
9/28/2020,1471.98999,1472.98999,1446.280029,1458.660034,1458.660034,1539200
9/29/2020,1463.910034,1472,1454,1466.02002,1466.02002,1590800
9/30/2020,1460.939941,1486.199951,1455.76001,1465.599976,1465.599976,2046200
10/1/2020,1483.660034,1495.069946,1476.800049,1487.900024,1487.900024,1644200
10/2/2020,1459.630005,1479.030029,1447.349976,1455.599976,1455.599976,1561100
10/5/2020,1462.650024,1484.699951,1460.089966,1482.829956,1482.829956,1080100
10/6/2020,1475.5,1484.52002,1445.01001,1451.02002,1451.02002,1304800
10/7/2020,1459.310059,1468.969971,1433.22998,1459.140015,1459.140015,1805400
10/8/2020,1465.449951,1488.030029,1465.449951,1483.430054,1483.430054,1303800
10/9/2020,1492.859985,1511.849976,1487,1510.449951,1510.449951,1648300
10/12/2020,1538,1588.420044,1529.300049,1564.589966,1564.589966,2767200
10/13/2020,1577.01001,1585.160034,1558.630005,1567.069946,1567.069946,1953600
10/14/2020,1574.599976,1583.849976,1545.900024,1563.439941,1563.439941,1658700
10/15/2020,1544.5,1571.400024,1541.130005,1555.469971,1555.469971,1560500
10/16/2020,1561.829956,1577.709961,1557.660034,1567.699951,1567.699951,1709700
10/19/2020,1575.930054,1583.930054,1522.920044,1529.949951,1529.949951,1486700
10/20/2020,1523.109985,1573.839966,1520.5,1551.079956,1551.079956,2083500
10/21/2020,1569.849976,1615.140015,1567.140015,1585.98999,1585.98999,3016100
10/22/2020,1585,1613.420044,1577.47998,1606.660034,1606.660034,1525600
10/23/2020,1615.050049,1634.119995,1611.910034,1632.97998,1632.97998,1527400
10/26/2020,1615,1629.579956,1567.780029,1584.290039,1584.290039,1791300
10/27/2020,1588.930054,1602,1576.98999,1598.880005,1598.880005,1295100
10/28/2020,1550.01001,1553.810059,1508.47998,1510.800049,1510.800049,2258700
10/29/2020,1517.02002,1588.73999,1516.550049,1556.880005,1556.880005,2770300
10/30/2020,1667.439941,1681.319946,1601.569946,1616.109985,1616.109985,4993900
11/2/2020,1623.540039,1658.23999,1614.23999,1624.319946,1624.319946,2211400
11/3/2020,1630.76001,1659,1612.109985,1645.660034,1645.660034,1571600
11/4/2020,1705.579956,1770.030029,1703,1745.849976,1745.849976,3567100
11/5/2020,1770.449951,1791.819946,1741.030029,1762.5,1762.5,1987900
11/6/2020,1751.339966,1768.5,1736.680054,1759.72998,1759.72998,1431100
11/9/2020,1795.97998,1816.890015,1757.550049,1761.420044,1761.420044,2672000
11/10/2020,1729.77002,1759.380005,1716.119995,1737.719971,1737.719971,2151100
11/11/2020,1748.400024,1762.900024,1743.060059,1747.22998,1747.22998,1591900
11/12/2020,1742,1764.97998,1737.969971,1742.819946,1742.819946,1323700
11/13/2020,1748,1777.130005,1735.97998,1772.26001,1772.26001,1487200
11/16/2020,1764.140015,1794.339966,1761.329956,1774.030029,1774.030029,1273400
11/17/2020,1767.859985,1777.140015,1759.48999,1761.660034,1761.660034,1065700
11/18/2020,1756.640015,1765,1738.569946,1740.640015,1740.640015,1005400
11/19/2020,1733.22998,1763.48999,1730.02002,1758.569946,1758.569946,1005300
11/20/2020,1762,1768.359985,1735,1736.380005,1736.380005,1384700
11/23/2020,1740.219971,1745.98999,1710.180054,1727.560059,1727.560059,1126500
11/24/2020,1727.5,1766.47998,1720.72998,1763.900024,1763.900024,1399200
11/25/2020,1767.810059,1770.380005,1748.359985,1764.130005,1764.130005,980000
11/27/2020,1764.540039,1797.01001,1764.540039,1787.02002,1787.02002,739500
11/30/2020,1775.650024,1780.339966,1747.839966,1754.400024,1754.400024,1620900
12/1/2020,1766.660034,1821.719971,1763.030029,1795.359985,1795.359985,1867500
12/2/2020,1795.359985,1832.73999,1785.170044,1824.969971,1824.969971,1471200
12/3/2020,1820.540039,1843.829956,1817,1821.839966,1821.839966,1236400
12/4/2020,1820.219971,1829.5,1813.589966,1823.76001,1823.76001,1027200
12/7/2020,1815.550049,1829.290039,1803.040039,1817.030029,1817.030029,1114400
12/8/2020,1808.52002,1815.969971,1791.280029,1811.329956,1811.329956,996800
12/9/2020,1810.359985,1828.369995,1762,1777.859985,1777.859985,1586400
12/10/2020,1762.599976,1774.98999,1733.530029,1767.650024,1767.650024,1434400
12/11/2020,1760,1777.310059,1752.73999,1774.800049,1774.800049,931400
12/14/2020,1770.719971,1789.800049,1749.130005,1752.26001,1752.26001,1652500
12/15/2020,1759.859985,1764,1741.670044,1761.079956,1761.079956,1067600
12/16/2020,1769.109985,1769.109985,1749.060059,1757.189941,1757.189941,1233800
12/17/2020,1763.930054,1766.709961,1731.150024,1740.51001,1740.51001,1744000
12/18/2020,1746.170044,1748.359985,1715,1726.219971,1726.219971,4262800
12/21/2020,1709.130005,1737,1694,1734.560059,1734.560059,1698700
12/22/2020,1729.329956,1732.609985,1705.780029,1720.219971,1720.219971,1018500
12/23/2020,1723.930054,1744.109985,1721.199951,1728.22998,1728.22998,1148700
12/24/2020,1729,1742.410034,1724.349976,1734.160034,1734.160034,465600
12/28/2020,1744.910034,1787,1741.819946,1773.959961,1773.959961,1382500
12/29/2020,1787.22998,1788.469971,1755.109985,1757.76001,1757.76001,986300
12/30/2020,1765,1767.76001,1728,1736.25,1736.25,1051300
